Location_code,Level,Frequency,CPR,Units,Connectivity
CCM,level 4,Yearly,48,,1634.2
CCA,level  2,Daily,66,550.1,1335.2
CCA,level  1,Weekly,59,460.1,
TL,level  2,Once,97,194.6,519.2
,level 4,Monthly,73,451.1,1281.2
CCA,level 4,Monthly,67,230.6,707.2
LA,level  2,Once,80,190.1,647.2
UDL,level 4,Monthly,93,320.6,1033.2
GK,level 3,Monthly,39,,1258.2
UDL,level  2,Weekly,25,320.6,1033.2
CCA,level  1,Daily,31,680.6,1609.2
TL,level 4,Monthly,112,122.6,
TL,level  2,Yearly,51,,1139.2
CCA,level  1,Daily,73,122.6,249.2
CCA,level  2,Once,,347.6,905.2
TL,level 4,Monthly,39,559.1,1258.2
GK,level  2,Once,20,163.1,427.2
GK,level  1,Daily,36,590.6,1656.2
,level 3,Monthly,52,199.1,533.2
CCA,level  1,Daily,63,61,
,level 3,Daily,21,685.1,
LA,level  1,Daily,115,424.1,1014.2
UDL,level  2,Once,94,401.6,1028.2
CCM,level 4,Monthly,54,478.1,1096.2
GK,level  1,Daily,87,145.1,413.2
TL,level  1,Weekly,37,109.1,214.2
CCM,level 4,Daily,76,86.6,262.2
,level  1,Daily,103,,559.2
LA,level  2,Once,109,145.1,413.2
LA,level  1,Daily,95,208.1,624.2
CCA,level  1,,56,473.6,
CCA,level 3,Daily,54,559.1,1258.2
TL,level  2,Once,105,302.6,812.2
,level 4,Monthly,23,437.6,978.2
CCA,level  1,Daily,33,239.6,642.2
CCA,level  1,Weekly,81,325.1,890.2
LA,,Never,32,307.1,795.2
CCM,level  1,Daily,77,730.1,1789.2
TL,level  1,Weekly,57,703.1,
,level 4,Daily,59,320.6,1033.2
LA,level  2,Once,103,,1685.2
UDL,level  1,Daily,78,80,298
,level  1,Weekly,76,,1042.2
CCA,level  2,Monthly,54,145.1,413.2
TL,level  2,Once,21,676.1,1663.2
LA,level  1,Daily,27,428.6,1101.2
,level  2,Once,63,590.6,1656.2
TL,level  1,Daily,98,320.6,1033.2
,level  1,Daily,84,469.1,1139.2
GK,level  1,Daily,109,626.6,1496.2
CCA,level  2,Once,59,307.1,795.2
TL,level  1,Weekly,20,505.1,1239.2
LA,level  2,Once,97,460.1,1141.2
,level  2,Weekly,74,91.1,224.2
TL,level  1,Daily,,671.6,1654.2
TL,level 3,Monthly,51,100.1,300.2
TL,level 4,Monthly,78,248.6,710.2
CCM,level  2,Once,28,95.6,249.2
CCA,level  1,Daily,80,667.1,1545.2
LA,,Daily,117,437.6,978.2
LA,,Daily,68,,1028.2
LA,level 4,Once,109,698.6,1636.2
LA,,Weekly,84,446.6,
CCM,level  1,Weekly,103,104.6,
CCM,level  2,Once,80,172.1,473.2
TL,level  2,Yearly,86,487.1,1220.2
CCA,level  1,Daily,84,,1789.2
CCA,level  2,Once,21,,1115.2
TL,level  1,Weekly,83,442.1,1052.2
UDL,level  2,Once,29,428.6,
CCM,level  2,Once,93,,533.2
GK,level  2,Daily,86,100,256
UDL,level  2,,119,563.6,1391.2
CCM,level 3,Monthly,110,167.6,
,level  2,Once,46,,863.2
TL,level  1,Daily,29,118.1,291.2
CCA,level  2,Yearly,82,626.6,1496.2
GK,level  1,Weekly,118,347.6,905.2
TL,level  1,,91,329.6,
TL,level 4,Monthly,49,,288
LA,level 3,Daily,106,406.1,1033.2
CCM,level  2,Daily,92,86.6,
CCA,level 4,,113,,1663.2
GK,level  2,Once,86,,564.2
TL,level  2,Yearly,99,599.6,
GK,level  2,Yearly,54,640.1,1634.2
CCM,level 4,Yearly,56,122.6,249.2
TL,level 4,Monthly,52,110,276
CCA,level  1,Daily,51,230.6,707.2
,level  2,Weekly,51,532.1,1339.2
LA,,Once,26,95.6,249.2
CCA,level  1,Weekly,77,90,238
TL,level  2,Monthly,26,478.1,1096.2
UDL,level  2,Yearly,79,365.6,1115.2
CCM,level  1,Daily,115,563.6,1391.2
GK,level  2,Once,49,491.6,1196.2
LA,,,84,509.6,1269.2
TL,level  2,Once,107,689.6,
UDL,level  2,Daily,107,586.1,1484.2
,level  2,Once,44,,1080.2
CCA,level 4,Never,39,343.1,1072.2
TL,level  2,Once,36,262.1,699.2
UDL,level  2,Weekly,109,667.1,1545.2
TL,level  2,Monthly,98,469.1,
CCM,level  1,Daily,82,329.6,
UDL,level  2,Once,54,707.6,1675.2
TL,level 4,Daily,36,739.1,1888.2
TL,level 3,Daily,118,257.6,
GK,level  1,Daily,85,181.1,480.2
UDL,level  2,Once,69,586.1,1484.2
CCM,level  1,Weekly,61,,1474.2
LA,level 4,Weekly,85,712.1,1888.2
CCA,level 3,Never,31,230.6,
CCA,level 3,Monthly,93,239.6,
UDL,level 4,,28,185.6,589.2
CCA,level  1,Daily,69,91.1,224.2
TL,level  2,Once,87,383.6,979.2
GK,level  1,Weekly,48,90,
TL,level  1,Weekly,52,554.6,1426.2
,level 4,Monthly,102,,983.2
TL,level  2,Once,89,130,288
,level  2,Once,52,158.6,502.2
,level  1,Daily,66,181.1,
,level  1,Daily,91,568.1,1396.2
CCA,level 4,Monthly,113,374.6,983.2
TL,level  2,,88,,1636.2
CCM,level  2,Weekly,114,248.6,710.2
,level  1,Weekly,84,541.1,1261.2
TL,level  1,Daily,105,487.1,1220.2
CCA,level 4,Monthly,104,617.6,1715.2
GK,level  1,Daily,80,716.6,
LA,level 4,Monthly,115,271.1,676.2
TL,level  2,Once,32,554.6,1426.2
LA,level 3,,67,716.6,1685.2
GK,level 4,Monthly,71,176.6,
CCM,level 3,Monthly,51,172.1,473.2
TL,level  2,,82,500.6,1236.2
LA,level 4,Monthly,92,644.6,1628.2
CCM,level 3,Daily,29,208.1,624.2
TL,level 3,Daily,40,383.6,
TL,level  2,Daily,89,581.6,
GK,level  1,Weekly,63,491.6,
LA,level 4,Once,53,451.1,1281.2
LA,,Monthly,83,82.1,223.2
LA,level  1,Weekly,56,419.6,1042.2
CCA,level 4,Monthly,81,703.1,1675.2
GK,level  1,Weekly,120,568.1,1396.2
,level  1,Daily,57,289.1,731.2
UDL,level 3,Monthly,45,,1888.2
TL,level 4,Monthly,29,721.1,1844.2
GK,level  1,Weekly,51,302.6,812.2
UDL,level 3,Never,44,293.6,867.2
TL,level  1,Weekly,44,298.1,749.2
TL,level  2,Once,63,680.6,1609.2
,level  2,Once,105,527.6,1257.2
TL,level 3,Monthly,35,703.1,1675.2
,level  2,Daily,51,550.1,1335.2
LA,level  2,Monthly,56,496.1,1148.2
GK,level  1,Weekly,119,365.6,1115.2
CCA,level 4,Monthly,68,392.6,
CCA,level 3,Daily,,658.1,1582.2
CCA,level  1,Daily,60,406.1,
TL,level 4,Monthly,31,298.1,749.2
GK,level  2,Daily,71,302.6,812.2
CCA,level  1,Weekly,82,163.1,
TL,level  1,Weekly,33,527.6,1257.2
,level 4,Once,112,194.6,
TL,level 4,Once,91,,589.2
CCA,level 3,Monthly,37,739.1,1888.2
CCA,level  2,Weekly,58,649.1,1520.2
,level 3,,95,217.1,601.2
CCA,level  2,Yearly,26,586.1,1484.2
TL,level 4,Monthly,103,599.6,
GK,level  1,Daily,92,,1072.2
GK,level  1,Daily,66,,423.2
LA,,Daily,43,,224.2
TL,level 4,Monthly,26,311.6,808.2
CCA,level  2,Once,105,100.1,300.2
CCA,level  2,Daily,112,505.1,1239.2
LA,level 3,Never,100,698.6,1636.2
LA,level 4,Monthly,88,68,
,level  2,Monthly,103,716.6,1685.2
TL,level  2,Once,35,311.6,
UDL,level  2,Once,52,176.6,480.2
TL,level  2,Daily,65,221.6,596.2
CCA,level 4,Monthly,102,478.1,1096.2
UDL,level 3,Never,35,91.1,
LA,level  1,Daily,120,689.6,
CCA,level 4,Monthly,34,545.6,1276.2
LA,level  1,Weekly,25,316.1,
CCA,level 4,Monthly,45,194.6,519.2
TL,level  2,Once,27,604.1,1430.2
CCA,level 4,Monthly,84,,905.2
TL,level 4,Monthly,94,226.1,564.2
GK,level  1,Weekly,106,455.6,1036.2
,level 4,Monthly,22,307.1,
,level  1,Weekly,69,509.6,1269.2
CCA,level  1,Daily,68,,298
GK,level 4,Weekly,65,653.6,1513.2
UDL,level 3,Monthly,49,145.1,413.2
LA,level  2,Monthly,58,703.1,
TL,level  2,Daily,40,,905.2
CCA,level 4,Monthly,42,316.1,784.2
LA,level  2,Once,80,61,218
CCA,level 4,Monthly,39,505.1,1239.2
UDL,level  2,Weekly,85,194.6,519.2
CCA,level  1,Daily,83,,473.2
TL,level  2,Once,72,545.6,1276.2
CCA,level  1,Daily,35,,1261.2
GK,level  1,Daily,47,334.1,845.2
LA,level  2,Once,48,662.6,1603.2
,level  2,Once,43,329.6,846.2
TL,level  1,Weekly,66,496.1,1148.2
GK,level  1,Weekly,116,,623.2
,level 3,Never,90,,304.2
,level  2,Daily,80,,291.2
,level 4,Daily,51,,1266.2
TL,level  2,Yearly,70,109.1,214.2
TL,level  1,Daily,66,694.1,1952.2
CCM,level  2,Once,81,644.6,1628.2
TL,level  2,Weekly,40,,214.2
LA,,Daily,114,608.6,1455.2
TL,level  2,Weekly,90,131.6,261.2
GK,level 4,Monthly,113,289.1,731.2
UDL,level  2,Daily,48,176.6,480.2
UDL,level 3,Daily,79,689.6,1685.2
TL,level  1,Weekly,80,130,
UDL,level  1,Daily,24,154.1,443.2
TL,level  2,Monthly,,617.6,1715.2
LA,level  1,Daily,23,316.1,784.2
,level  2,Daily,61,631.1,1474.2
,level 3,Never,77,446.6,1158.2
TL,level 4,Monthly,59,716.6,
GK,level  2,Once,56,626.6,1496.2
TL,level  1,Daily,47,,752.2
TL,level  2,Yearly,103,370.1,868.2
,level  1,Weekly,47,110,276
UDL,level  1,Daily,107,721.1,1844.2
TL,level  1,Weekly,28,,545.2
LA,,Never,81,613.1,
TL,level  2,Once,42,253.1,752.2
TL,level 4,Monthly,21,,559.2
TL,level 3,Never,115,559.1,1258.2
LA,level  1,Weekly,82,329.6,846.2
TL,level 3,Monthly,23,451.1,1281.2
,level  2,Weekly,110,374.6,
CCM,level 4,Monthly,53,,845.2
,level  1,Weekly,56,122.6,249.2
TL,level 3,Daily,25,127.1,255.2
LA,,Weekly,103,662.6,1603.2
,level  1,Weekly,111,509.6,1269.2
TL,level  1,Weekly,68,257.6,797.2
CCA,level 4,Monthly,64,469.1,1139.2
TL,level  2,,111,455.6,
GK,level  1,Weekly,34,,249.2
CCM,level  2,Monthly,73,,983.2
TL,level 4,Weekly,89,149.6,423.2
TL,level  1,Daily,117,392.6,1218.2
LA,level 4,Monthly,71,95.6,249.2
LA,level  1,Daily,73,581.6,
CCA,level  1,Weekly,101,,1634.2
,level 3,Never,117,437.6,978.2
TL,level  2,Once,113,415.1,1262.2
TL,level  2,Once,119,361.1,
TL,level 4,Daily,32,,676.2
LA,level  2,Weekly,115,325.1,890.2
TL,level 4,,88,130,288
LA,level  2,Daily,50,109.1,
UDL,level  1,Daily,20,,917.2
,level 3,Daily,120,181.1,480.2
,level  1,Daily,94,689.6,1685.2
LA,level  1,Daily,35,662.6,
CCA,level  2,Once,94,640.1,1634.2
TL,level 4,Monthly,39,212.6,545.2
LA,,Daily,32,649.1,1520.2
CCA,level 3,,103,482.6,1227.2
LA,level  2,Daily,69,203.6,537.2
LA,level  1,Daily,93,604.1,1430.2
CCA,level 3,Monthly,104,455.6,1036.2
,level  2,Daily,85,262.1,
TL,level  2,Once,43,608.6,
GK,,,66,460.1,
TL,level  1,Weekly,70,181.1,480.2
UDL,level  2,Once,23,266.6,739.2
GK,level  2,Once,48,,846.2
CCA,level 4,Weekly,69,,1057.2
GK,level 4,Monthly,106,90,238
TL,level  1,Daily,64,685.1,1660.2
TL,level 4,Weekly,97,203.6,537.2
CCA,level  2,Daily,113,,775.2
LA,level  1,Weekly,37,,1513.2
GK,level  1,Daily,95,230.6,707.2
TL,level  1,Weekly,70,140.6,349.2
CCM,level 3,Daily,26,,1042.2
UDL,level  1,Daily,54,451.1,1281.2
LA,,Weekly,32,721.1,1844.2
CCM,level  2,Yearly,53,,291.2
GK,level  2,Yearly,81,140.6,349.2
CCA,level  2,Daily,120,653.6,
TL,level  1,Daily,113,370.1,868.2
CCM,level 4,Never,57,,255.2
TL,level  1,Weekly,114,442.1,1052.2
TL,level 3,Daily,50,455.6,1036.2
TL,level  2,Once,25,563.6,1391.2
TL,level  2,Once,22,446.6,1158.2
LA,level  2,Once,81,356.6,
TL,level  2,Daily,110,640.1,1634.2
CCM,level  1,Weekly,42,617.6,
TL,level 3,Monthly,76,608.6,1455.2
LA,level 4,Monthly,92,235.1,623.2
LA,level 4,Monthly,65,343.1,
GK,level  2,Monthly,111,,255.2
TL,level  2,Once,70,590.6,1656.2
,level  2,Once,108,,1258.2
LA,level  2,Yearly,109,694.1,1952.2
CCA,level 4,Weekly,,,480.2
LA,level 3,,69,248.6,710.2
CCA,level  2,Once,36,,1057.2
TL,level  2,Weekly,,149.6,423.2
LA,level 3,Monthly,52,442.1,1052.2
,level 4,Monthly,25,739.1,
CCM,level  1,Daily,118,419.6,1042.2
LA,level  1,Weekly,91,478.1,
TL,level  1,Weekly,86,595.1,
UDL,level 4,Monthly,37,82.1,223.2
,level  2,Once,103,685.1,1660.2
CCA,level  2,Daily,76,541.1,1261.2
CCA,level  2,Once,83,,1335.2
CCA,level  2,Once,92,244.1,
TL,level 4,Monthly,38,190.1,
UDL,level  1,Daily,119,,775.2
TL,level  2,Once,27,154.1,443.2
TL,level 4,,68,496.1,1148.2
CCA,level  1,Weekly,92,496.1,1148.2
GK,level 4,Monthly,100,388.1,994.2
CCA,level 3,Daily,104,,1455.2
GK,level 4,Monthly,33,217.1,601.2
LA,level  1,Weekly,64,,1072.2
,level  1,Daily,33,,214.2
TL,level 4,Once,95,388.1,994.2
TL,level  1,Weekly,75,316.1,
TL,level 3,Monthly,87,140.6,349.2
LA,,,50,374.6,983.2
,level 3,Daily,113,,276
CCM,level 4,Monthly,90,,262.2
CCM,level 3,Daily,,649.1,1520.2
,level  1,Daily,111,514.1,1266.2
CCA,level  1,Weekly,51,127.1,
CCA,level  1,Daily,41,631.1,1474.2
CCA,level  2,Once,115,244.1,
TL,level 3,Daily,37,482.6,1227.2
TL,level  2,Daily,79,694.1,1952.2
TL,level  1,Weekly,66,,261.2
LA,level 3,Monthly,95,554.6,1426.2
UDL,level  1,Weekly,32,734.6,1662.2
TL,level  2,Daily,52,622.1,1429.2
,,,100,451.1,
TL,level 3,Daily,118,266.6,739.2
LA,level  1,,72,707.6,1675.2
TL,level 4,Monthly,105,694.1,1952.2
TL,level  2,Daily,25,383.6,979.2
LA,level  1,Daily,42,577.1,
CCA,level  1,Weekly,114,185.6,589.2
,level  1,Daily,96,433.1,
CCA,level 3,,66,473.6,1219.2
TL,level 4,Monthly,36,226.1,
TL,level  1,Weekly,,,1592.2
CCA,level  1,Daily,30,329.6,846.2
LA,level  2,Weekly,79,172.1,473.2
GK,level  1,Weekly,90,455.6,
CCA,level 4,Monthly,57,442.1,
GK,level 3,Monthly,61,523.1,1266.2
TL,level 3,,34,356.6,930.2
CCA,level  1,Daily,98,100.1,300.2
LA,,Daily,111,208.1,624.2
,level  2,Weekly,73,203.6,537.2
UDL,level 4,Once,104,,1014.2
TL,level 3,Monthly,36,90,238
CCA,level  2,Once,99,667.1,1545.2
CCM,level 3,Monthly,115,,1396.2
CCA,level 3,Daily,,262.1,699.2
CCM,level  1,Daily,35,635.6,1592.2
GK,level 3,Never,82,613.1,1573.2
LA,level  2,Yearly,64,334.1,
CCA,level  2,Yearly,111,496.1,1148.2
TL,level  1,Weekly,54,505.1,1239.2
LA,level  2,Weekly,89,,867.2
,level  1,Daily,68,725.6,1832.2
,level  1,Weekly,23,122.6,249.2
CCA,level  1,Weekly,20,307.1,
GK,level 3,Monthly,68,473.6,1219.2
CCA,level 3,Never,91,370.1,
CCM,level  1,Daily,109,334.1,845.2
TL,level 3,Never,64,172.1,473.2
CCA,level 3,Monthly,98,90,238
TL,level  2,Once,21,415.1,
CCM,level 3,Never,79,,752.2
TL,level 3,,50,68,205
CCM,level 4,Once,29,,304.2
TL,level  2,Weekly,24,284.6,719.2
CCA,level  1,Daily,59,410.6,1080.2
TL,level  2,Yearly,55,406.1,1033.2
CCM,level 3,,41,199.1,533.2
LA,level 4,Weekly,114,613.1,1573.2
CCA,level  1,Weekly,56,226.1,564.2
LA,level  1,Daily,69,185.6,589.2
CCM,level  2,Daily,29,136.1,301.2
LA,level 3,Daily,98,419.6,
GK,level  1,Weekly,77,410.6,1080.2
CCA,level  2,Once,59,383.6,979.2
GK,level 4,Monthly,,140.6,349.2
CCA,level  1,,72,460.1,
CCA,level 4,Daily,33,257.6,797.2
TL,level  1,Weekly,50,491.6,1196.2
LA,level 4,Monthly,40,302.6,812.2
TL,level  2,Once,85,707.6,1675.2
GK,level 3,Monthly,103,163.1,427.2
LA,level  1,Daily,120,406.1,
TL,level  1,Weekly,84,275.6,696.2
UDL,level 4,Monthly,34,,1101.2
,level  1,Weekly,55,523.1,
CCA,level  1,Weekly,114,496.1,
TL,level 3,Daily,36,352.1,863.2
CCA,level  1,Daily,103,653.6,1513.2
CCA,level 4,Monthly,96,491.6,1196.2
LA,level 3,Never,34,541.1,
TL,level 3,Monthly,52,325.1,890.2
,level  2,Weekly,78,410.6,
CCA,level 4,Monthly,112,532.1,1339.2
CCM,level  1,Weekly,,131.6,261.2
GK,level 4,Monthly,56,253.1,752.2
,level 4,Monthly,23,176.6,480.2
TL,level 3,Monthly,117,149.6,423.2
TL,level 4,Monthly,55,185.6,
LA,level 3,Never,106,221.6,596.2
CCA,level  1,Daily,86,500.6,1236.2
LA,level 4,Monthly,76,554.6,1426.2
CCA,level  2,Monthly,79,473.6,1219.2
UDL,level  1,Weekly,114,,298
CCA,level  1,Weekly,,667.1,1545.2
,level  1,Weekly,20,,749.2
,level  1,Daily,64,563.6,1391.2
LA,level 4,Monthly,33,559.1,1258.2
,level  1,Weekly,30,68,205
GK,level  2,Yearly,113,725.6,
LA,level  2,Weekly,89,275.6,696.2
CCM,level  2,Once,32,,1414.2
UDL,level  2,Yearly,48,131.6,
TL,level  2,,86,158.6,502.2
TL,level 4,Once,106,275.6,696.2
LA,level  1,Weekly,89,536.6,1252.2
GK,level  2,Once,39,730.1,1789.2
TL,level 4,Monthly,70,680.6,1609.2
CCA,level 3,Daily,80,388.1,994.2
CCM,level  1,Weekly,112,190.1,647.2
LA,level 4,Weekly,111,361.1,
TL,level 4,Monthly,22,,301.2
GK,level  1,Weekly,59,253.1,752.2
CCA,level  1,Weekly,87,172.1,473.2
CCA,level 4,Monthly,86,311.6,
CCA,level 4,Monthly,45,482.6,1227.2
,level 4,Monthly,22,694.1,1952.2
,level 3,,32,257.6,797.2
CCM,level 3,,75,572.6,1399.2
,level 3,Never,62,730.1,
CCM,level 4,Monthly,30,320.6,1033.2
TL,level  2,Once,96,586.1,1484.2
GK,level 4,Daily,30,455.6,1036.2
CCA,level 3,Monthly,52,712.1,1888.2
LA,level  1,Daily,83,658.1,1582.2
,level 4,Monthly,89,194.6,519.2
TL,level  1,Weekly,20,127.1,
TL,level  2,Once,39,572.6,1399.2
CCA,level  1,Weekly,36,356.6,
GK,level  2,Monthly,58,230.6,707.2
CCA,level  1,Daily,72,100.1,300.2
LA,,Never,84,203.6,537.2
,level 4,Monthly,42,581.6,1596.2
GK,level  2,Once,54,122.6,
LA,level  1,,26,,1455.2
GK,level  2,Once,58,154.1,443.2
CCM,level  2,,26,,262.2
TL,level  2,Once,86,,1430.2
GK,level  1,Daily,91,415.1,
CCM,level  1,Weekly,106,145.1,413.2
CCM,level  2,Once,119,685.1,
LA,level  2,Monthly,67,244.1,
TL,level  1,Weekly,107,86.6,262.2
CCA,level  1,,66,721.1,1844.2
CCA,level  2,Yearly,115,110,
UDL,level  2,Weekly,63,329.6,846.2
CCA,level  2,Once,45,,443.2
CCA,level  1,,72,244.1,746.2
,level 4,Monthly,39,415.1,1262.2
CCA,level  2,Once,46,80,298
,level 3,Daily,118,356.6,
TL,level 3,Never,114,212.6,545.2
,level 4,Daily,103,446.6,
TL,level 3,Daily,80,379.1,
LA,,Weekly,24,433.1,1000.2
GK,level  2,Once,67,239.6,642.2
UDL,level 3,Never,42,130,288
GK,level  1,Weekly,49,,1086.2
UDL,level  1,Weekly,88,689.6,1685.2
LA,level 3,Daily,28,212.6,545.2
LA,level  2,Once,91,433.1,1000.2
,level  2,Yearly,50,460.1,1141.2
,level  2,Once,112,,224.2
,level 4,Monthly,78,365.6,1115.2
GK,level  2,Monthly,36,410.6,1080.2
TL,level  1,Weekly,28,518.6,
CCM,,,57,109.1,214.2
,level 4,Monthly,39,685.1,1660.2
,level 4,Monthly,29,275.6,696.2
CCA,level 4,Monthly,28,424.1,1014.2
UDL,level  1,Daily,76,235.1,623.2
TL,level  1,Weekly,49,95.6,249.2
CCA,level  1,Daily,30,,845.2
TL,level  1,,111,689.6,1685.2
LA,level  1,Daily,25,,1266.2
CCA,level 4,Monthly,29,,218
,level  1,,96,464.6,1057.2
,level  1,Weekly,108,,905.2
CCA,level  1,Weekly,90,,596.2
TL,level 4,Monthly,,613.1,1573.2
TL,level 4,Monthly,43,110,276
